Código Município Completo,Município,Nome_Município,latitude,longitude,altitude,Microrregião Geográfica,UF,Mesorregião Geográfica
2913200,13200,Ibotirama,-11.8312997345203,-43.296060802525901,419.71331099999998,6,29,2
2913309,13309,Ichu,-11.7552498736675,-39.188716305461902,286.75739900000002,16,29,4
2913408,13408,Igaporã,-13.767976477529299,-42.717879807498903,783.34266600000001,26,29,6
2913457,13457,Igrapiúna,-13.8204024423397,-39.140080797871605,12.0868,30,29,7
2913507,13507,Iguaí,-14.7579625255698,-40.097513450570702,442.60695299999998,28,29,6
2913606,13606,Ilhéus,-14.6911499963084,-39.076749578492098,23.196363000000002,31,29,7
2913705,13705,Inhambupe,-11.7891274640932,-38.354019270603203,173.2011,17,29,4
2913804,13804,Ipecaetá,-12.2490002965486,-39.342039069710502,186.758015,12,29,3
2913903,13903,Ipiaú,-14.137473671262901,-39.735654180210098,144.80274399999999,31,29,7
2914000,14000,Ipirá,-12.160286880895699,-39.740708484939603,314.319456,12,29,3
2914109,14109,Ipupiara,-11.797814920360901,-42.641163373952601,696.69958599999995,22,29,6
2914208,14208,Irajuba,-13.256610153351101,-40.083851800912797,560.92066699999998,24,29,6
2914307,14307,Iramaia,-13.293651193414201,-40.969582478347597,593.21864000000005,24,29,6
2914406,14406,Iraquara,-12.2744017138663,-41.5148845318109,659.77647899999999,9,29,3
2914505,14505,Irará,-12.1444339351899,-38.743617662348299,252.87766300000001,12,29,3
2914604,14604,Irecê,-11.303379624294399,-41.858860475861199,725.18840299999999,9,29,3
2914653,14653,Itabela,-16.575836056751399,-39.553237775079602,156.007462,32,29,7
2914703,14703,Itaberaba,-12.5322540889787,-40.306994919739999,261.88405899999998,11,29,3
2914802,14802,Itabuna,-14.789039548603,-39.273108952008101,61.765312000000002,31,29,7
2914901,14901,Itacaré,-14.278249285587,-38.9948415531018,10.825464,31,29,7
2915007,15007,Itaeté,-12.9820339945038,-40.963418774905797,307.20593100000002,23,29,6
2915106,15106,Itagi,-14.1617937177936,-40.013624993101303,238.42864599999999,24,29,6
2915205,15205,Itagibá,-14.286514167770999,-39.848515556557302,175.2987,31,29,7
2915304,15304,Itagimirim,-16.088143275930001,-39.615191810909998,180.78482099999999,32,29,7
2915353,15353,Itaguaçu da Bahia,-11.008722210369401,-42.401157124259498,439.32826299999999,6,29,2
2915403,15403,Itaju do Colônia,-15.140193552404199,-39.724724614929706,162.620868,31,29,7
2915502,15502,Itajuípe,-14.6649999932523,-39.508430014107496,193.156048,31,29,7
2915601,15601,Itamaraju,-17.042337599666098,-39.533039884554796,63.656244999999998,32,29,7
2915700,15700,Itamari,-13.774836755857001,-39.676348346946696,252.37474800000001,31,29,7
2915809,15809,Itambé,-15.1127285441776,-40.443664369306198,320.65315800000002,29,29,6
2915908,15908,Itanagra,-12.268163143855,-38.038180941193801,42.519103999999999,19,29,5
2916005,16005,Itanhém,-16.936088717950099,-40.499075148924902,281.353003,32,29,7
2916104,16104,Itaparica,-12.881489052820498,-38.684030311295203,3.670131,21,29,5
2916203,16203,Itapé,-14.894807960835999,-39.429962728367997,101.347385,31,29,7
2916302,16302,Itapebi,-15.909521178009999,-39.894891919348801,186.080297,31,29,7
2916401,16401,Itapetinga,-15.124847850914399,-40.068653102256299,272.68268799999998,29,29,6
2916500,16500,Itapicuru,-11.310952700575699,-38.218612375549,156.011359,15,29,4
2916609,16609,Itapitanga,-14.421194738692801,-39.566361883711899,137.39501100000001,31,29,7
2916708,16708,Itaquara,-13.446409002767599,-39.938243593636599,568.41802299999995,24,29,6
2916807,16807,Itarantim,-15.6578300416217,-40.061545274388898,251.40280100000001,29,29,6
2916856,16856,Itatim,-12.7092465330848,-39.703774606226403,238.57197199999999,12,29,3
2916906,16906,Itiruçu,-13.5323986079019,-40.146172297657898,828.61385399999995,24,29,6
2917003,17003,Itiúba,-10.691901225650501,-39.853276974217906,378.87595599999997,8,29,3
2917102,17102,Itororó,-15.119037314026199,-40.071703344215102,256.38487099999998,29,29,6
2917201,17201,Ituaçu,-13.807407146168,-41.310981527126401,539.956726,27,29,6
2917300,17300,Ituberá,-13.736156905668299,-39.149042491857003,11.286142,30,29,7
2917334,17334,Iuiu,-14.4121460364229,-43.556402615529002,506.290074,26,29,6
2917359,17359,Jaborandi,-13.625934001962099,-44.465969989656202,521.784221,3,29,1
2917409,17409,Jacaraci,-14.7913307899112,-42.267638308002105,709.81627100000003,26,29,6
2917508,17508,Jacobina,-10.972502766048599,-40.767605678757604,613.48727299999996,10,29,3
2917607,17607,Jaguaquara,-13.592682854729199,-39.865903962054496,646.29655200000002,24,29,6
2917706,17706,Jaguarari,-10.2628542593016,-40.193611466193197,655.81735500000002,8,29,3
2917805,17805,Jaguaripe,-13.167282031823898,-38.990682818725404,11.871619000000001,20,29,5
2917904,17904,Jandaíra,-11.5627625014294,-37.516184512807506,44.747554999999998,18,29,4
2918001,18001,Jequié,-14.049236797642701,-39.985783793563101,179.17342300000001,24,29,6
2918100,18100,Jeremoabo,-9.8724132833685196,-38.906195897284206,330.89649200000002,13,29,4
2918209,18209,Jiquiriçá,-9.8724132833685196,-38.906195897284206,330.89649200000002,24,29,6
2918308,18308,Jitaúna,-14.0174286979097,-39.889632176667099,161.93135799999999,24,29,6
2918357,18357,João Dourado,-11.3464052247312,-41.659989179783899,811.309392,9,29,3
2918407,18407,Juazeiro,-9.8235866337229005,-40.047417920176102,442.74361099999999,4,29,2
2918456,18456,Jucuruçu,-16.844516145811401,-40.158812629938005,217.91747100000001,32,29,7
2918506,18506,Jussara,-11.0545549483525,-41.979731927547803,626.76125200000001,9,29,3
2918555,18555,Jussari,-15.190456298928702,-39.494939866289606,185.18443500000001,31,29,7
2918605,18605,Jussiape,-13.3988800088777,-41.642674245585503,551.72840799999994,23,29,6
2918704,18704,Lafaiete Coutinho,-13.6529994248073,-40.2106058828047,556.18351700000005,24,29,6
2918753,18753,Lagoa Real,-14.030028985632999,-42.145711836375497,519.15559099999996,26,29,6
2918803,18803,Laje,-13.165090341199301,-39.294414069559799,151.727576,24,29,6
2918902,18902,Lajedão,-17.6121309379681,-40.3458465320806,285.59527100000003,32,29,7
2919009,19009,Lajedinho,-12.360374192943899,-40.903709970347002,646.14064599999995,11,29,3
2919058,19058,Lajedo do Tabocal,-13.472520003575699,-40.225229503190803,867.69029399999999,24,29,6
2919108,19108,Lamarão,-11.791577740375699,-38.892980333926495,290.42333600000001,16,29,4
2919157,19157,Lapão,-11.3801390539198,-41.831908653387501,774.22975499999995,9,29,3
2919207,19207,Lauro de Freitas,-12.896717608924499,-38.3234616102514,18.151315,21,29,5
2919306,19306,Lençóis,-12.2860889472393,-41.420525518320197,939.909944,23,29,6
2919405,19405,Licínio de Almeida,-14.6758660767898,-42.502683635880096,883.24480300000005,26,29,6
2919504,19504,Livramento de Nossa Senhora,-13.931349687918701,-41.902904975363796,485.13362599999999,25,29,6
2919553,19553,Luís Eduardo Magalhães,-13.931349687918701,-41.902904975363796,485.13362599999999,1,29,1
2919603,19603,Macajuba,-12.141392680559498,-40.365179643437799,380.19524200000001,11,29,3
2919702,19702,Macarani,-15.5673161525245,-40.4220441103433,311.47135900000001,29,29,6
2919801,19801,Macaúbas,-13.0865997528565,-42.854020122047402,592.55428099999995,22,29,6
2919900,19900,Macururé,-9.1747059108515003,-39.0595150265112,371.41832299999999,5,29,2
2919926,19926,Madre de Deus,-12.740312654533401,-38.602768566909205,6.2837579999999997,21,29,5
2919959,19959,Maetinga,-14.661266359057802,-41.483656695321699,592.53189999999995,27,29,6
2920007,20007,Maiquinique,-15.6197717025776,-40.260515118555901,323.50103899999999,29,29,6
2920106,20106,Mairi,-11.7111106230505,-40.1497825191557,461.44632200000001,11,29,3
2920205,20205,Malhada,-14.340383284084199,-43.771620317670198,440.889634,26,29,6
2920304,20304,Malhada de Pedras,-14.377945403832101,-41.878698340061298,509.02273400000001,27,29,6
2920403,20403,Manoel Vitorino,-14.044634618403,-40.567365597556197,358.65837699999997,28,29,6
2920452,20452,Mansidão,-10.715828960029,-44.036485409563198,514.98547599999995,2,29,1
2920502,20502,Maracás,-13.4376744923124,-40.431287547377899,974.130267,24,29,6
2920601,20601,Maragogipe,-12.7158156538878,-38.937280392190701,32.464951999999997,20,29,5
2920700,20700,Maraú,-14.073479063026401,-38.959073496945301,6.0246950000000004,30,29,7
2920809,20809,Marcionílio Souza,-13.2363462075475,-40.877726611978098,530.77441299999998,24,29,6
2920908,20908,Mascote,-15.565988032748599,-39.302400452721699,33.751888000000001,31,29,7
2921005,21005,Mata de São João,-12.5491868711542,-38.014671135996501,40.494725000000003,19,29,5
2921054,21054,Matina,-13.912636011070401,-42.842932444312602,515.40198999999996,26,29,6
2921104,21104,Medeiros Neto,-17.483785921057198,-40.471125895426397,350.48153400000001,32,29,7
2921203,21203,Miguel Calmon,-11.546757995222199,-40.453251071312096,614.55273999999997,10,29,3
2921302,21302,Milagres,-12.870574915139501,-39.859127100473302,424.01797399999998,24,29,6
2921401,21401,Mirangaba,-10.9561172849444,-40.574792702212704,808.59176100000002,10,29,3
2921450,21450,Mirante,-14.239817921132101,-40.773566597900896,356.20263799999998,28,29,6
2921500,21500,Monte Santo,-10.440157740658,-39.3327059520687,488.98783900000001,14,29,4
2921609,21609,Morpará,-11.558042544603499,-43.277913407003197,512.67691500000001,6,29,2
2921708,21708,Morro do Chapéu,-10.882974240424799,-41.592384347132402,442.82631800000001,10,29,3
2921807,21807,Mortugaba,-15.0164072903658,-42.380448922323097,846.80798600000003,26,29,6
2921906,21906,Mucugê,-12.763458525799901,-41.541420021947204,1013.21543,23,29,6
2922003,22003,Mucuri,-17.854900010804503,-40.171791058649696,126.802862,32,29,7
2922052,22052,Mulungu do Morro,-11.967220021101999,-41.643800009581902,842.483068,9,29,3
2922102,22102,Mundo Novo,-12.051501862901301,-40.808425469409102,749.54584199999999,11,29,3
2922201,22201,Muniz Ferreira,-12.997303701925199,-39.112981701209904,80.075371000000004,20,29,5
2922250,22250,Muquém do São Francisco,-12.997303701925199,-39.112981701209904,80.075371000000004,6,29,2
2922300,22300,Muritiba,-12.6214895185275,-39.155229279148394,220.383025,20,29,5
2922409,22409,Mutuípe,-13.229373323681701,-39.504163852015601,228.32835499999999,24,29,6
2922508,22508,Nazaré,-13.035148220181201,-39.010622582879407,11.829648000000001,20,29,5
2922607,22607,Nilo Peçanha,-13.604494420441499,-39.112985509073198,50.023851999999998,30,29,7
2922656,22656,Nordestina,-10.832053524846199,-39.429130850732498,327.679125,14,29,4
2922706,22706,Nova Canaã,-14.9481278912116,-40.096079562288303,395.09441800000002,28,29,6
2922730,22730,Nova Fátima,-11.608398389231299,-39.632217091894198,299.06334800000002,16,29,4
2922755,22755,Nova Ibiá,-13.809907366033801,-39.625686049491605,247.981033,31,29,7
2922805,22805,Nova Itarana,-13.0330498856442,-40.0692497332534,550.01382000000001,24,29,6
2922854,22854,Nova Redenção,-12.8188675675112,-41.068859510344502,401.168881,23,29,6
2922904,22904,Nova Soure,-11.238008197229499,-38.484613926968201,161.41753600000001,15,29,4
2923001,23001,Nova Viçosa,-17.899886896413403,-40.019299885035004,122.68667600000001,32,29,7
2923035,23035,Novo Horizonte,-12.772974615974501,-42.054396255872099,1043.635184,22,29,6
2923050,23050,Novo Triunfo,-10.342018230888002,-38.415581348012601,416.37995999999998,15,29,4
2923100,23100,Olindina,-11.3583061402444,-38.331080196089701,133.80953400000001,15,29,4
2923209,23209,Oliveira dos Brejinhos,-12.216243929813601,-42.650517096615303,512.01042800000005,22,29,6
2923308,23308,Ouriçangas,-12.006851917947401,-38.628416770212802,297.84323599999999,12,29,3
2923357,23357,Ourolândia,-10.964617650427799,-41.081811729006304,556.01133800000002,10,29,3
2923407,23407,Palmas de Monte Alto,-14.257350994355999,-43.170512131516404,544.13138100000003,26,29,6
2923506,23506,Palmeiras,-12.6176938293181,-41.494739650058797,905.72492999999997,23,29,6
2923605,23605,Paramirim,-13.525759171500001,-42.172680910443894,594.00969299999997,25,29,6
2923704,23704,Paratinga,-12.4835447479312,-43.047924036323195,493.64095900000001,7,29,2
2923803,23803,Paripiranga,-10.637664016999901,-37.904504187627502,491.83884499999999,15,29,4
2923902,23902,Pau Brasil,-15.4636188168583,-39.6487820361139,192.91965300000001,31,29,7
2924009,24009,Paulo Afonso,-9.4033316973782313,-38.218328968226203,242.98463799999999,5,29,2
2924058,24058,Pé de Serra,-11.831179308599799,-39.609425329042899,276.49694499999998,16,29,4
2924108,24108,Pedrão,-12.143587203813899,-38.649001421641103,195.34096299999999,12,29,3
2924207,24207,Pedro Alexandre,-10.010071580453999,-37.899261584414305,371.37577900000002,13,29,4
2924306,24306,Piatã,-12.854539153730899,-41.838959302914603,1092.3340740000001,23,29,6
2924405,24405,Pilão Arcado,-9.4764323097357792,-43.540655216506799,495.56800500000003,4,29,2
2924504,24504,Pindaí,-14.403645985675801,-42.616190926704505,805.71811500000001,26,29,6
2924603,24603,Pindobaçu,-10.734206612357699,-40.357159193636001,439.48137000000003,8,29,3
2924652,24652,Pintadas,-11.8080365090652,-39.9082386319335,287.011709,12,29,3
2924678,24678,Piraí do Norte,-13.7612250392524,-39.374522187949097,142.51689400000001,30,29,7
2924702,24702,Piripá,-14.946870910106499,-41.724865827275302,651.45762300000001,27,29,6
2924801,24801,Piritiba,-11.557277260426799,-40.592369099862502,514.77213900000004,10,29,3
2924900,24900,Planaltino,-13.224815400331201,-40.153606705012301,837.84836199999995,24,29,6
2925006,25006,Planalto,-14.749149658319,-40.506442472386802,985.87849300000005,28,29,6
2925105,25105,Poções,-14.5223245425648,-40.365127293843798,765.38151100000005,28,29,6
2925204,25204,Pojuca,-12.275007869846599,-38.182187258314002,83.196928,19,29,5
2925253,25253,Ponto Novo,-10.867147831302601,-40.135392845064999,364.98730399999999,10,29,3
2925303,25303,Porto Seguro,-16.807098791703801,-39.147678447360796,9.8669499999999992,32,29,7
2925402,25402,Potiraguá,-15.698452407626799,-39.6241194320204,265.61221499999999,29,29,6
2925501,25501,Prado,-17.118780749912599,-39.193801504562401,21.687902999999999,32,29,7
2925600,25600,Presidente Dutra,-11.296504066349002,-41.990930902445001,651.26646700000003,9,29,3
2925709,25709,Presidente Jânio Quadros,-14.685395366953999,-41.682442634403898,697.09372900000005,27,29,6
2925758,25758,Presidente Tancredo Neves,-13.470841773602199,-39.424059829910703,202.66835800000001,30,29,7
2925808,25808,Queimadas,-10.9763905291559,-39.6264068266007,283.29815600000001,14,29,4
2925907,25907,Quijingue,-10.7516723300366,-39.2066092540489,358.65732000000003,14,29,4
2925931,25931,Quixabeira,-11.408685203319799,-40.121496594934598,433.41291699999999,10,29,3
2925956,25956,Rafael Jambeiro,-12.553493081201099,-39.534207095184399,175.126497,12,29,3
2926004,26004,Remanso,-9.6239067892107393,-42.079667541660598,400.27445599999999,4,29,2
2926103,26103,Retirolândia,-11.489666983152699,-39.424177792345404,319.690089,16,29,4
2926202,26202,Riachão das Neves,-11.514408317748501,-45.0393576685955,507.47316599999999,1,29,1
2926301,26301,Riachão do Jacuípe,-11.805979025923699,-39.383035493856703,223.71481499999999,16,29,4
2926400,26400,Riacho de Santana,-13.669330878122,-42.856563685144998,634.67840999999999,26,29,6
2926509,26509,Ribeira do Amparo,-11.039158280074201,-38.430553866712096,154.651262,15,29,4
2926608,26608,Ribeira do Pombal,-10.8362780747687,-38.536098787433303,227.58193700000001,15,29,4
2926657,26657,Ribeirão do Largo,-15.4640596335135,-40.743859761924803,666.15914199999997,29,29,6
2926707,26707,Rio de Contas,-13.4802587441082,-41.766969302636099,625.28101000000004,23,29,6
2926806,26806,Rio do Antônio,-14.211413271711899,-42.109754023616603,593.39404000000002,27,29,6
2926905,26905,Rio do Pires,-12.985903076741799,-42.223147999847299,576.07243400000004,25,29,6
2927002,27002,Rio Real,-11.484935425430299,-37.933577775143604,173.64195100000001,17,29,4
2927101,27101,Rodelas,-8.8449965335694394,-38.772309000658602,321.75499300000001,5,29,2
2927200,27200,Ruy Barbosa,-12.4064999162609,-40.597021232366004,488.91095799999999,11,29,3
2927309,27309,Salinas da Margarida,-12.877997054567,-38.757943950868999,6.8475279999999996,20,29,5
2927408,27408,Salvador,-13.014771911532801,-38.488061484007901,5.8721499999999995,21,29,5
2927507,27507,Santa Bárbara,-11.956902834138798,-38.966139006438496,264.43360999999999,12,29,3
2927606,27606,Santa Brígida,-9.7318909595420102,-38.127818366289397,296.78073999999998,13,29,4
2927705,27705,Santa Cruz Cabrália,-16.338096583817297,-39.013182584070897,6.7161619999999997,32,29,7
2927804,27804,Santa Cruz da Vitória,-14.9600783107079,-39.8118359700429,238.498501,31,29,7
2927903,27903,Santa Inês,-13.298687223335,-39.827605325477599,404.95026899999999,24,29,6
2928000,28000,Santaluz,-11.2533600344586,-39.3773777962667,356.57324799999998,16,29,4
2928059,28059,Santa Luzia,-15.432787984634802,-39.3324934250425,113.064948,31,29,7
2928109,28109,Santa Maria da Vitória,-13.2018507173246,-44.149284449703501,556.74781900000005,3,29,1
2928208,28208,Santana,-13.289200723695201,-43.898008886058896,449.35679699999997,3,29,1
2928307,28307,Santanópolis,-11.913365003192698,-38.901071759810698,223.49237199999999,12,29,3
2928406,28406,Santa Rita de Cássia,-11.008045069851699,-44.519049720278801,441.09156300000001,2,29,1
2928505,28505,Santa Terezinha,-11.008045069851699,-44.519049720278801,441.09156300000001,12,29,3
2928604,28604,Santo Amaro,-12.6614211395338,-38.746459569816899,13.656688000000001,20,29,5
2928703,28703,Santo Antônio de Jesus,-12.9680077697186,-39.2611312580459,214.859521,20,29,5
2928802,28802,Santo Estêvão,-12.428893228861099,-39.253190203513803,240.615577,12,29,3
2928901,28901,São Desidério,-12.3608954905377,-44.974096239621495,503.58592199999998,1,29,1
2928950,28950,São Domingos,-11.463466134185701,-39.526264767241202,298.66316899999998,16,29,4
2929008,29008,São Félix,-12.6736468971819,-39.020438150655096,214.77315300000001,20,29,5
2929057,29057,São Félix do Coribe,-13.404218249792899,-44.196872557467898,443.91091599999999,3,29,1
2929107,29107,São Felipe,-12.758088440992401,-39.091160842589602,226.379175,20,29,5
2929206,29206,São Francisco do Conde,-12.7179051955696,-38.593900223519796,5.6281800000000004,21,29,5
2929255,29255,São Gabriel,-11.2267073342793,-41.874269201128499,684.74013600000001,9,29,3
